Title,Year,Engine,Fuel,Transmission,Drive,Mileage,Price,Location
bmw x7,2021,3.0,hybrid,automatic,awd,231740.0,10000000,сочи
bmw x5,2019,3.0,diesel,automatic,awd,1071820.0,6500000,краснодар
bmw x4,2020,3.0,diesel,automatic,awd,1000000.0,5855000,симферополь
bmw x5,2023,3.0,diesel,automatic,awd,44100.0,11888000,санкт-петербург
bmw 5-series,2020,2.0,diesel,automatic,awd,1444600.0,3000000,химки
bmw m5,2022,4.4,petrol,automatic,awd,214970.0,14900000,москва
bmw 5-series,2015,3.0,diesel,automatic,awd,1485540.0,2391885,санкт-петербург
bmw 5-series,2018,2.0,petrol,automatic,awd,1422670.0,3269000,санкт-петербург
bmw 5-series gran turismo,2011,3.0,diesel,automatic,awd,3181230.0,1890000,казань
bmw 5-series,2020,3.0,diesel,automatic,awd,1330000.0,4200000,челябинск
bmw x4,2023,2.0,petrol,automatic,awd,222550.0,7400000,тюмень
bmw x5,2006,4.4,petrol,automatic,awd,2530510.0,1535000,тюмень
bmw x6,2010,4.4,petrol,automatic,awd,2570000.0,1680000,сочи
bmw 5-series,2018,2.0,petrol,automatic,rear,1050000.0,2190000,махачкала
bmw x5,2018,3.0,diesel,automatic,awd,1950000.0,3850000,краснодар
bmw 7-series,2014,3.0,diesel,automatic,awd,2700000.0,1750000,волгоград
bmw 3-series,2001,1.9,petrol,automatic,rear,3500000.0,630000,барнаул
bmw 1-series,2015,1.6,petrol,automatic,rear,640000.0,1250000,владивосток
bmw x5,2007,4.8,petrol,automatic,awd,2703550.0,1300000,усть-катав
bmw 5-series,2016,2.0,petrol,automatic,rear,2300000.0,1990000,пермь
bmw x5,2008,3.0,diesel,automatic,awd,2980000.0,2100000,тула
bmw 5-series,2013,2.0,petrol,automatic,rear,2900000.0,1450000,волгодонск
bmw x3,2025,2.0,diesel,automatic,awd,45000.0,8598000,нижний новгород
bmw x5,2020,3.0,diesel,automatic,awd,1136240.0,7980000,нижний новгород
bmw 3-series,2006,2.5,petrol,automatic,awd,3120000.0,1100000,красноярск
bmw 6-series,2012,4.4,petrol,automatic,awd,400000.0,2700000,москва
bmw x5,2007,3.0,diesel,automatic,awd,3150000.0,1850000,нижнебаканская
bmw 3-series gran turismo,2018,2.0,diesel,automatic,awd,1247540.0,3100000,люберцы
bmw 1-series,2018,1.5,petrol,automatic,rear,855000.0,1817777,челябинск
bmw x6,2008,3.0,petrol,automatic,awd,32500.0,1850000,омск
bmw 3-series,2020,2.0,petrol,automatic,rear,1490000.0,3490000,екатеринбург
bmw x6,2011,3.0,petrol,automatic,awd,2481620.0,1395000,пермь
bmw 3-series,2009,2.5,petrol,automatic,rear,3452720.0,1089000,тюмень
bmw 5-series,2018,2.0,diesel,automatic,awd,850000.0,3330000,магнитогорск
bmw 7-series,2017,2.0,hybrid,automatic,rear,720250.0,4000000,иркутск
bmw x6,2013,3.0,petrol,automatic,awd,1980000.0,2300000,краснодар
bmw x3,2015,2.0,petrol,automatic,awd,870000.0,2700000,екатеринбург
bmw x6,2010,3.0,petrol,automatic,awd,2980000.0,1600000,новокузнецк
bmw x3,2018,2.0,petrol,automatic,awd,990000.0,4300000,новосибирск
bmw x5,2009,3.0,diesel,automatic,awd,1337500.0,3000000,началово
bmw x1,2019,2.0,petrol,automatic,awd,1106590.0,2797000,тверь
bmw 5-series,2009,2.5,petrol,automatic,rear,1470000.0,1550000,сургут
bmw x3,2007,2.5,petrol,automatic,awd,3940000.0,950000,челябинск
bmw 7-series,2016,3.0,diesel,automatic,awd,1631890.0,2945150,москва
bmw x5,2010,3.0,petrol,automatic,awd,2670000.0,1690000,пятигорск
bmw x3,2010,2.0,diesel,automatic,awd,2460000.0,1050000,тольятти
bmw 4-series,2014,2.0,diesel,automatic,rear,1820000.0,2395000,краснодар
bmw x5,2007,4.8,petrol,automatic,awd,2400000.0,1700000,барнаул
bmw x5,2017,3.0,diesel,automatic,awd,1960000.0,2800000,красноярск
bmw 7-series,1999,2.9,diesel,automatic,rear,3100000.0,900000,челябинск
bmw x5,2019,3.0,diesel,automatic,awd,850000.0,7100000,пермь
bmw x6,2023,3.0,petrol,automatic,awd,162600.0,12434434,москва
bmw x5,2009,3.0,diesel,automatic,awd,3000000.0,1799900,нижний новгород
bmw x6,2023,3.0,petrol,automatic,awd,90000.0,10500000,ростов-на-дону
bmw x3,2012,2.0,petrol,automatic,awd,2500000.0,1500000,киров
bmw 1-series,2008,2.0,petrol,automatic,rear,3200000.0,595000,санкт-петербург
bmw x5,2009,3.0,petrol,automatic,awd,2200000.0,1670000,краснодар
bmw x3,2012,2.0,petrol,automatic,awd,1500000.0,1900000,москва
bmw x5,2012,3.0,petrol,automatic,awd,2080000.0,2180000,омск
bmw 7-series,2023,3.0,hybrid,automatic,awd,262980.0,19500000,краснодар
bmw x1,2012,2.0,petrol,automatic,awd,1674040.0,1290000,калининград
bmw x7,2020,3.0,diesel,automatic,awd,1210000.0,8300000,ростов-на-дону
bmw x5,2004,4.4,petrol,automatic,awd,2100.0,1200000,каменка
bmw x3,2005,3.0,petrol,automatic,awd,2330000.0,900000,новосибирск
bmw x5,2013,3.0,diesel,automatic,awd,2650000.0,3050000,симферополь
bmw x1,2011,2.0,petrol,automatic,rear,2580000.0,1000000,екатеринбург
bmw x5,2016,3.0,diesel,automatic,awd,1300000.0,4500000,ярославль
bmw x4,2015,2.0,diesel,automatic,awd,3150000.0,2150000,одинцово
bmw 4-series,2025,2.0,petrol,automatic,rear,10950.0,8500000,краснодар
bmw x6,2018,3.0,diesel,automatic,awd,1370000.0,4250000,воронеж
bmw 7-series,2008,4.4,petrol,automatic,rear,2440000.0,1000000,уфа
bmw 5-series,2007,2.5,petrol,automatic,rear,2620000.0,1280000,смоленск
bmw 3-series,2016,1.5,petrol,automatic,rear,750000.0,1900000,омск
bmw 3-series,1992,1.6,petrol,manual,rear,2500000.0,350000,новосибирск
bmw 7-series,2006,4.8,petrol,automatic,rear,1930000.0,730000,хабаровск
bmw 5-series,1997,2.0,petrol,manual,rear,2292910.0,620000,кемерово
bmw 5-series,2020,2.0,hybrid,automatic,awd,1400000.0,4500000,москва
bmw x3,2015,3.0,diesel,automatic,awd,2711480.0,1824000,воронеж
bmw x4,2016,3.0,petrol,automatic,awd,920000.0,3200000,сочи
bmw 5-series,2013,2.0,petrol,automatic,awd,2510000.0,1850000,санкт-петербург
bmw x1,2014,2.0,petrol,automatic,rear,1077000.0,1400000,волгоград
bmw i3,2019,184.0,electric,automatic,rear,474400.0,4000000,подольск
bmw x3,2014,2.0,petrol,automatic,awd,1970000.0,2150000,чебоксары
bmw 1-series,2011,1.6,petrol,automatic,rear,2590680.0,850000,челябинск
bmw x3,2012,2.0,petrol,automatic,awd,3122000.0,1250000,санкт-петербург
bmw x5,2015,3.0,diesel,automatic,awd,3920000.0,3750000,ростов-на-дону
bmw 1-series,2008,1.6,petrol,automatic,rear,1860000.0,770000,омск
bmw 5-series,2001,2.2,petrol,manual,rear,3192100.0,777777,казань
bmw 6-series,2015,3.0,diesel,automatic,awd,1697490.0,2790000,пермь
bmw 7-series,2020,3.0,petrol,automatic,rear,760000.0,6999999,брюховецкая
bmw 5-series,1998,2.9,diesel,automatic,rear,4190000.0,750000,калининград
bmw 3-series,2013,2.0,diesel,automatic,rear,2170000.0,1500000,санкт-петербург
bmw x3,2004,2.5,petrol,automatic,awd,5200000.0,550000,пермь
bmw x5,2017,3.0,diesel,automatic,awd,1800000.0,4537000,абакан
bmw 1-series,2016,1.5,petrol,automatic,rear,530000.0,1900000,владивосток
bmw x5,2015,3.0,diesel,automatic,awd,1720000.0,3580000,кировск
bmw 3-series,1994,1.6,petrol,automatic,rear,3000000.0,100000,калининград
bmw 5-series,2014,2.0,petrol,automatic,rear,1840000.0,2650000,красноярск
bmw x3,2025,2.0,petrol,automatic,awd,160.0,6899000,яблоновский
bmw 3-series,2013,2.0,diesel,automatic,rear,3150000.0,1700000,москва
bmw x6,2011,3.0,petrol,automatic,awd,2810000.0,1900000,новосибирск
bmw 3-series,2001,2.2,petrol,manual,rear,3700000.0,599900,воронеж
bmw 5-series,2004,2.5,petrol,automatic,rear,2730000.0,459000,мурманск
bmw 5-series,2012,2.0,diesel,automatic,awd,2800000.0,1400000,троицкое
bmw x6,2017,3.0,diesel,automatic,awd,730000.0,4699000,омск
bmw 5-series,2002,2.5,petrol,automatic,rear,3400000.0,700000,югорск
bmw 3-series,2013,2.0,petrol,automatic,awd,1670000.0,1750000,псков
bmw x5,2001,4.4,petrol,automatic,awd,2450000.0,1000000,чита
bmw x3,2015,2.0,petrol,automatic,awd,1760000.0,2100000,магнитогорск
bmw 5-series,1998,2.5,petrol,automatic,rear,4000000.0,630000,нижний тагил
bmw x6,2015,3.0,diesel,automatic,awd,890000.0,3350000,челябинск
bmw x5,2015,3.0,diesel,automatic,awd,1728060.0,2815400,калуга
bmw x3,2015,2.0,petrol,automatic,awd,1220000.0,2340000,уфа
bmw x5,2004,4.4,petrol,automatic,awd,780000.0,1000000,сургут
bmw x4,2018,2.0,petrol,automatic,awd,671790.0,3330000,казань
bmw x6,2008,3.0,diesel,automatic,awd,2683450.0,1850000,мурманск
bmw x2,2025,2.0,petrol,robot,awd,450.0,6299000,яблоновский
bmw x5,2020,2.0,diesel,automatic,awd,1150000.0,5200000,красноярск
bmw 3-series,2014,2.0,diesel,automatic,awd,1600000.0,2200000,челябинск
bmw x3,2007,3.0,petrol,automatic,awd,1300000.0,2000000,москва
bmw 1-series,2010,1.6,petrol,automatic,rear,1629820.0,660000,уфа
bmw 5-series,2005,2.5,petrol,manual,rear,2000000.0,1019000,нижний новгород
bmw 7-series,2015,3.0,diesel,automatic,awd,1572150.0,5100000,новосибирск
bmw x5,2008,3.0,diesel,automatic,awd,3390000.0,1750000,красноярск
bmw 5-series,1988,2.5,petrol,manual,rear,5730000.0,420000,озёрск
bmw x3,2007,2.5,petrol,automatic,awd,2600000.0,1050000,верхняя пышма
bmw 3-series,2008,3.0,petrol,automatic,rear,2900000.0,1600000,благовещенск
bmw 1-series,2010,1.6,petrol,automatic,rear,2100000.0,650000,нижний новгород
bmw x6,2011,3.0,petrol,automatic,awd,1790270.0,1600000,сочи
bmw 7-series,2003,4.4,petrol,automatic,rear,2392800.0,760000,лесной
bmw 5-series,2001,2.5,petrol,automatic,rear,2676640.0,600000,нижневартовск
bmw x6,2012,3.0,petrol,automatic,awd,2850000.0,1950000,липецк
bmw 5-series,2004,3.0,petrol,automatic,rear,3450000.0,1300000,симферополь
bmw x5,2018,3.0,diesel,automatic,awd,1027510.0,5999000,уфа
bmw 3-series,2008,2.0,petrol,automatic,rear,2520000.0,1300000,воронеж
bmw 1-series,2008,1.6,petrol,automatic,rear,1860000.0,799999,кропоткин
bmw 2-series active tourer,2014,1.5,petrol,automatic,front,988630.0,1150000,владивосток
bmw 7-series,1990,5.0,petrol,automatic,rear,1380000.0,1600000,москва
bmw x3,2012,3.0,diesel,automatic,awd,1762160.0,2099000,казань
bmw x1,2011,2.0,diesel,automatic,awd,2510000.0,1199000,кемерово
bmw 1-series,2019,1.5,petrol,robot,front,360790.0,2100000,владивосток
bmw 6-series gran turismo,2021,2.0,diesel,automatic,awd,999970.0,4735000,москва
bmw 2-series active tourer,2015,1.5,petrol,automatic,front,1011200.0,1250000,барнаул
bmw i8,2017,1.5,hybrid,automatic,awd,238140.0,7199000,сочи
bmw x5,2005,3.0,petrol,automatic,awd,3500000.0,900000,воронеж
bmw x4,2021,2.0,petrol,automatic,awd,1254500.0,4292800,москва
bmw x4,2016,2.0,petrol,automatic,awd,920000.0,2730000,петропавловск-камчатский
bmw 1-series,2010,1.6,petrol,automatic,rear,2120000.0,950000,красноярск
bmw 3-series,2001,2.0,diesel,manual,rear,4600000.0,500000,волгодонск
bmw 1-series,2012,1.6,petrol,automatic,rear,1999000.0,1195000,набережные челны
bmw 1-series,2013,1.6,petrol,automatic,rear,870000.0,1200000,красноярск
bmw x6,2010,3.0,petrol,automatic,awd,1980000.0,1850000,оренбург
bmw x5,2000,4.4,petrol,automatic,awd,3000000.0,650000,красноярск
bmw x1,2011,2.0,petrol,automatic,rear,2170000.0,1000000,саратов
bmw 5-series,2020,2.0,petrol,automatic,awd,1040000.0,4500000,москва
bmw 5-series,2005,2.5,diesel,automatic,rear,3200000.0,1000000,симферополь
bmw x7,2023,3.0,diesel,automatic,awd,250.0,17100000,москва
bmw 1-series,2011,1.6,petrol,automatic,rear,2474880.0,654070,краснодар
bmw 3-series,2002,2.2,petrol,automatic,rear,3455000.0,1050000,краснодар
bmw 5-series,2020,2.0,diesel,automatic,awd,1950000.0,3900000,туймазы
bmw 3-series,2010,2.0,petrol,automatic,rear,1834550.0,1049000,магнитогорск
bmw x1,2010,2.0,petrol,automatic,rear,2170000.0,1180000,новосибирск
bmw 5-series,2017,2.0,diesel,automatic,awd,1183560.0,3200000,краснодар
bmw 5-series,2013,2.0,petrol,automatic,awd,1450000.0,2390000,красноярск
bmw 3-series,2019,2.0,diesel,automatic,rear,1290000.0,3550000,тюмень
bmw 7-series,2018,2.0,hybrid,automatic,rear,650000.0,5000000,владивосток
bmw x6,2022,3.0,diesel,automatic,awd,200000.0,11999999,краснодар
bmw 3-series,2000,2.0,petrol,automatic,rear,2630000.0,455000,нижний новгород
bmw 3-series,1996,1.6,petrol,manual,rear,5300000.0,320000,староминская
bmw 3-series,2010,2.0,petrol,automatic,rear,2830000.0,980000,ростов-на-дону
bmw m4,2021,3.0,petrol,automatic,rear,800000.0,8250000,краснодар
bmw 5-series gran turismo,2010,3.0,petrol,automatic,rear,600000.0,1530000,махачкала
bmw x6,2017,4.4,petrol,automatic,awd,980000.0,4800000,москва
bmw 3-series gran turismo,2014,2.0,petrol,automatic,rear,450000.0,1730000,курск
bmw x1,2020,1.5,petrol,robot,front,687000.0,2570000,ставрополь
bmw x6,2009,3.0,diesel,automatic,awd,1920000.0,2390000,симферополь
bmw 3-series,2009,2.0,petrol,automatic,rear,1989610.0,850000,пермь
bmw 5-series,1998,2.5,petrol,automatic,rear,4500000.0,560000,москва
bmw x5,2008,4.8,petrol,automatic,awd,2583000.0,1700000,москва
bmw x5,2020,3.0,diesel,automatic,awd,577620.0,7410000,калининград
bmw 5-series,2015,2.0,petrol,automatic,rear,1100000.0,2550000,омск
bmw 4-series,2014,2.0,diesel,automatic,awd,1350000.0,2250000,москва
bmw 5-series,2010,3.0,diesel,automatic,rear,2990000.0,3500000,москва
bmw x6,2017,3.0,diesel,automatic,awd,2090000.0,3900000,краснодар
bmw 5-series,1998,2.5,petrol,automatic,rear,4345000.0,650000,лабинск
bmw 2-series active tourer,2016,1.5,hybrid,automatic,awd,940000.0,1888888,благовещенск
bmw 5-series,2021,2.0,petrol,automatic,rear,650000.0,4750000,санкт-петербург
bmw x1,2020,1.5,petrol,robot,front,954990.0,2899000,ставрополь
bmw x1,2019,1.5,petrol,robot,front,1000000.0,1995000,владивосток
bmw x7,2021,3.0,diesel,automatic,awd,1390000.0,8200000,абакан
bmw x5,2023,4.4,petrol,automatic,awd,240000.0,15500000,ростов-на-дону
bmw x6,2015,4.4,petrol,automatic,awd,1310000.0,4300000,краснодар
bmw 5-series,1997,2.5,petrol,automatic,rear,4300000.0,450000,красноярск
bmw x5,2004,3.0,petrol,automatic,awd,3840000.0,1500000,кореновск
bmw 7-series,2006,4.0,petrol,automatic,rear,2028000.0,850000,абакан
bmw 3-series,1996,1.6,petrol,manual,rear,4477880.0,299999,екатеринбург
bmw x5,2001,3.0,petrol,automatic,awd,4000000.0,850000,омск
bmw 3-series,2008,3.0,petrol,automatic,awd,500.0,1100000,минск
bmw 5-series,2002,3.0,petrol,automatic,rear,3500000.0,1000000,белореченск
bmw x7,2024,3.0,hybrid,automatic,awd,268800.0,14600000,ставрополь
bmw x4,2018,2.0,diesel,automatic,awd,900000.0,3750000,брянск
bmw x5,2004,3.0,petrol,automatic,awd,3240000.0,850000,шарья
bmw 5-series,2019,2.0,diesel,automatic,rear,480000.0,3800000,лангепас
bmw x5,2008,3.0,petrol,automatic,awd,1921000.0,1640000,владивосток
bmw x6,2008,3.0,petrol,automatic,awd,1925000.0,1600000,саяногорск
bmw x5,2017,3.0,diesel,automatic,awd,1502150.0,4179000,уфа
bmw 5-series,2010,2.5,petrol,automatic,rear,2700000.0,1950000,советский
bmw x5,2004,3.0,petrol,automatic,awd,2845330.0,1400000,томск
bmw x3,2012,2.0,diesel,automatic,awd,3170000.0,1800000,москва
bmw x7,2021,3.0,hybrid,automatic,awd,590000.0,11300000,барнаул
bmw 5-series,2014,2.0,petrol,automatic,rear,1250000.0,2300000,когалым
bmw 3-series gran turismo,2017,2.0,petrol,automatic,awd,890000.0,2850000,новосибирск
bmw 5-series,2002,2.2,petrol,manual,rear,850000.0,1100000,судак
bmw 5-series,2001,2.5,petrol,automatic,rear,3510000.0,700000,одинцово
bmw x5,2008,3.0,petrol,automatic,awd,2450000.0,1400000,ростов-на-дону
bmw x6,2016,4.4,petrol,automatic,awd,1700000.0,3960000,энгельс
bmw 3-series,2008,2.0,petrol,automatic,rear,3174400.0,820000,москва
bmw x6,2012,3.0,petrol,automatic,awd,1680000.0,2100000,симферополь
bmw 3-series,1998,2.5,petrol,manual,rear,3465000.0,1600000,калининград
bmw x5,2009,3.0,petrol,automatic,awd,2305000.0,1800000,томск
bmw 1-series,2012,1.6,petrol,automatic,rear,2048610.0,1000000,ханты-мансийск
bmw x5,2015,3.0,petrol,automatic,awd,981720.0,3300000,пермь
bmw x6,2015,3.0,petrol,automatic,awd,2820220.0,2285150,москва
bmw x6,2022,3.0,diesel,automatic,awd,600000.0,12000000,барнаул
bmw 3-series,2013,2.0,diesel,automatic,awd,1850000.0,2200000,ижевск
bmw x5,2025,3.0,diesel,automatic,awd,270.0,15490000,москва
bmw x5,2018,3.0,diesel,automatic,awd,1440000.0,6800000,пермь
bmw x1,2019,2.0,petrol,automatic,awd,971610.0,2349714,санкт-петербург
bmw 3-series,2010,2.0,diesel,automatic,awd,1926290.0,1349000,нижнекамск
bmw x6,2022,3.0,petrol,automatic,awd,250000.0,10499999,тюмень
bmw 3-series,2020,2.0,petrol,automatic,rear,863350.0,3900000,балашиха
bmw x5,2018,2.0,diesel,automatic,awd,1150000.0,4600000,симферополь
bmw i8,2016,1.5,hybrid,automatic,awd,394050.0,6650000,сочи
bmw x5,2015,3.0,diesel,automatic,awd,1653430.0,3079000,калининград
bmw 5-series,2003,3.0,petrol,manual,rear,3735000.0,1099000,тольятти
bmw 3-series,2006,3.0,petrol,automatic,rear,2480000.0,1650000,севастополь
bmw 2-series,2021,1.5,petrol,robot,front,440000.0,1800000,якутск
bmw x6,2010,3.0,diesel,automatic,awd,2600000.0,2000000,черкесск
bmw 5-series,2021,2.0,petrol,automatic,awd,161170.0,5990000,химки
bmw 5-series,2018,2.0,diesel,automatic,rear,1000000.0,2950000,краснодар
bmw x5,2005,3.0,petrol,automatic,awd,4000.0,1000000,курганинск
bmw 1-series,2013,1.6,petrol,automatic,rear,1864570.0,1129000,екатеринбург
bmw 3-series,2020,2.0,diesel,automatic,rear,439490.0,3109000,ижевск
bmw x6,2013,3.5,petrol,automatic,awd,2150000.0,1999999,раменское
bmw 3-series,2007,2.0,diesel,automatic,rear,2470000.0,1699999,краснодар
bmw x3,2013,2.0,diesel,automatic,awd,1690000.0,1690000,чебоксары
bmw 5-series,2010,3.0,petrol,automatic,rear,2100000.0,1550000,екатеринбург
bmw x7,2021,3.0,hybrid,automatic,awd,660000.0,9500000,уссурийск
bmw x5,2018,3.0,diesel,automatic,awd,1494440.0,4200000,владивосток
bmw x5,2004,3.0,diesel,automatic,awd,3500000.0,1595000,сочи
bmw 7-series,2022,3.0,diesel,automatic,awd,494220.0,10500000,ростов-на-дону
bmw x4,2018,3.0,petrol,automatic,awd,630000.0,6200000,барнаул
bmw 3-series,2016,2.0,petrol,automatic,awd,2250000.0,2100000,москва
bmw 5-series,1998,2.0,petrol,manual,rear,3666600.0,800000,новошахтинск
bmw 7-series,2018,3.0,petrol,automatic,awd,1632390.0,3929000,ростов-на-дону
bmw x3,2021,2.0,diesel,automatic,awd,720000.0,4750000,калининград
bmw 3-series,2010,2.5,petrol,automatic,awd,2100000.0,1400000,сургут
bmw x6,2009,3.0,petrol,automatic,awd,1695000.0,1645000,оренбург
bmw 3-series,2008,2.0,petrol,automatic,rear,1950000.0,800000,санкт-петербург
bmw 3-series,2000,2.2,petrol,manual,rear,4500000.0,500000,сергиев посад
bmw x3,2018,2.0,petrol,automatic,awd,1623680.0,2709150,москва
bmw 5-series,2005,3.0,diesel,automatic,rear,5300000.0,1150000,москва
bmw 3-series,1997,2.0,petrol,manual,rear,3200000.0,300000,старый оскол
bmw x6,2013,4.4,petrol,automatic,awd,1950000.0,2000000,омск
bmw 5-series,2005,2.5,petrol,manual,rear,3623000.0,1200000,новосибирск
bmw 5-series,2023,2.0,hybrid,automatic,awd,152000.0,7350000,москва
bmw x6,2020,3.0,diesel,automatic,awd,1330000.0,7500000,новочебоксарск
bmw 3-series,2002,2.0,petrol,automatic,rear,2098550.0,800000,барнаул
bmw 1-series,2019,1.5,petrol,robot,front,700000.0,2200000,иркутск
bmw 2-series active tourer,2014,1.5,petrol,automatic,front,1250000.0,1150000,севастополь
bmw x4,2019,2.0,diesel,automatic,awd,747150.0,4129000,санкт-петербург
bmw i3,2018,170.0,electric,automatic,rear,479880.0,1900000,москва
bmw 5-series,1997,2.5,petrol,manual,rear,4620000.0,430000,северодвинск
bmw x7,2023,3.0,diesel,automatic,awd,246000.0,13580000,москва
bmw 5-series,2013,2.0,petrol,automatic,rear,2500000.0,1500000,санкт-петербург
bmw 5-series,2018,2.0,diesel,automatic,awd,1234200.0,3575000,москва
bmw 7-series,2002,3.0,diesel,automatic,rear,5000000.0,750000,шадринск
bmw 5-series,2008,3.0,petrol,automatic,awd,2600000.0,1599999,белово
bmw 3-series,2008,2.5,petrol,automatic,awd,1710000.0,1400000,кемерово
bmw m5,2021,4.4,petrol,automatic,awd,29900.0,17250000,екатеринбург
bmw x5,2017,3.0,diesel,automatic,awd,1098000.0,4200000,москва
bmw 5-series,1997,2.0,petrol,manual,rear,8665260.0,300000,калининск
bmw x4,2017,2.0,petrol,automatic,awd,1194270.0,3300000,тольятти
bmw i3,2018,170.0,electric,automatic,rear,924320.0,1900000,москва
bmw x3,2021,3.0,diesel,automatic,awd,1500000.0,6700000,тюмень
bmw 5-series,2018,3.0,diesel,automatic,awd,700000.0,7280000,владивосток
bmw x1,2012,2.0,petrol,automatic,rear,1780000.0,1150000,москва
bmw 5-series,2005,2.5,petrol,automatic,rear,3300000.0,950000,дзержинск
bmw x5,2014,3.0,petrol,automatic,awd,1965000.0,2390000,омск
bmw m3,2022,3.0,petrol,automatic,awd,92500.0,11900000,москва
bmw x3,2018,2.0,diesel,automatic,awd,1170000.0,3760000,голубицкая
bmw 5-series,2002,2.5,diesel,manual,rear,5190000.0,700000,бузулук
bmw x2,2018,2.0,diesel,automatic,awd,1540000.0,2950000,донецк
bmw x5,2010,3.0,diesel,automatic,awd,3310000.0,1800000,москва
bmw 1-series,2008,1.6,petrol,automatic,rear,9500000.0,670000,москва
bmw 5-series,2019,2.0,diesel,automatic,rear,11500000.0,2650000,москва
bmw 3-series,2016,2.0,petrol,automatic,awd,13000000.0,2550000,москва
bmw x7,2020,3.0,diesel,automatic,awd,7974000.0,10599000,москва
bmw 3-series,2020,2.0,petrol,automatic,rear,9300000.0,4100000,москва
bmw 5-series,2024,2.0,petrol,automatic,awd,2200000.0,7950000,москва
bmw 4-series,2022,2.0,petrol,automatic,awd,7400000.0,4690000,москва
bmw x5,2020,2.0,diesel,automatic,awd,10500000.0,5900000,москва
bmw 5-series,2020,2.0,diesel,automatic,awd,5530000.0,5500000,москва
bmw x6,2012,3.0,petrol,automatic,awd,17340000.0,1775000,москва
bmw x5,2016,3.0,diesel,automatic,awd,23100000.0,3450000,москва
bmw x5,2012,3.0,diesel,automatic,awd,15800000.0,1640000,москва
bmw 5-series,2020,2.0,petrol,automatic,awd,8200000.0,5300000,москва
bmw 5-series,2014,2.0,petrol,automatic,rear,24100000.0,1690000,москва
bmw 5-series,2012,2.0,petrol,automatic,rear,23900000.0,1390000,москва
bmw 5-series,2014,3.0,diesel,automatic,awd,26300000.0,1940000,москва
bmw x6,2011,3.0,petrol,automatic,awd,23300000.0,1490000,москва
bmw x5,2020,4.4,petrol,automatic,awd,2150000.0,9990000,москва
bmw x6,2021,3.0,diesel,automatic,awd,2170000.0,11000000,москва
bmw x7,2024,3.0,hybrid,automatic,awd,2300000.0,13450000,москва
bmw m5,2021,4.4,petrol,automatic,awd,3500000.0,12500000,москва
bmw 7-series,2003,4.4,petrol,automatic,rear,13600000.0,745000,москва
bmw x5,2009,3.0,petrol,automatic,awd,22863900.0,1879000,воронеж
bmw x1,2023,2.0,petrol,robot,awd,5068000.0,5200000,домодедово
bmw 5-series,2004,2.5,petrol,automatic,rear,24800000.0,670000,санкт-петербург
bmw 3-series,2007,2.5,petrol,automatic,awd,10500000.0,1070000,чебоксары
bmw 5-series,2019,2.0,diesel,automatic,awd,13350200.0,3500000,краснодар
bmw 5-series,2019,2.0,diesel,automatic,awd,6386100.0,4495000,ростов-на-дону
bmw x3,2024,2.0,petrol,automatic,awd,3041900.0,6500000,москва
bmw x5,2021,3.0,diesel,automatic,awd,3800000.0,9200000,москва
bmw x5,2004,3.0,petrol,automatic,awd,42000000.0,1100000,волгоград
bmw x4,2021,2.0,petrol,automatic,awd,4730000.0,5700000,москва
bmw x1,2011,2.0,petrol,automatic,awd,29937500.0,1179000,санкт-петербург
bmw x7,2019,3.0,diesel,automatic,awd,15140000.0,6700000,тюмень
bmw 6-series,2005,4.4,petrol,automatic,rear,23880400.0,999999,обнинск
bmw x3,2019,2.0,petrol,automatic,awd,10600000.0,4390000,санкт-петербург
bmw 7-series,2025,3.0,hybrid,automatic,awd,411300.0,15900000,москва
bmw x6,2016,3.0,diesel,automatic,awd,14612200.0,3899000,ярославль
bmw 5-series,2013,2.0,petrol,automatic,rear,30090900.0,1800000,советский
bmw 2-series,2018,2.0,diesel,automatic,awd,11570800.0,3100000,санкт-петербург
bmw 5-series,2013,2.0,petrol,automatic,rear,21300000.0,660000,москва
bmw 5-series,2002,3.0,petrol,automatic,rear,39900000.0,2100000,таганрог
bmw 8-series,1992,5.0,petrol,automatic,rear,11700000.0,7500000,москва
bmw 5-series,2021,2.0,diesel,automatic,awd,10862500.0,4950000,москва
bmw x1,2016,2.0,petrol,automatic,awd,21250000.0,1950000,челябинск
bmw 5-series,1997,2.8,petrol,automatic,rear,29670000.0,699000,симферополь
bmw 5-series,2004,2.2,petrol,automatic,rear,40700000.0,800000,орел
bmw 5-series,2008,2.5,petrol,automatic,rear,17800000.0,1350000,зеленокумск
bmw x1,2018,2.0,diesel,automatic,awd,10100000.0,2850000,москва
bmw x5,2011,4.4,petrol,automatic,awd,18000000.0,3333333,таганрог
bmw 5-series,2012,2.0,petrol,automatic,rear,15856500.0,1750000,челябинск
bmw x1,2017,2.0,petrol,automatic,awd,7545400.0,2100000,сургут
bmw 5-series,2020,2.0,petrol,automatic,awd,4400000.0,5450000,москва
bmw 6-series,2019,3.0,diesel,automatic,awd,25638800.0,3390000,подольск
bmw 7-series,2007,4.0,petrol,automatic,rear,32500000.0,1100000,калининград
bmw x3,2012,2.0,diesel,automatic,awd,17000000.0,1090000,кемерово
bmw x4,2020,2.0,diesel,automatic,awd,3742200.0,5250000,москва
bmw 1-series,2021,1.5,petrol,robot,front,4900000.0,1700000,новосибирск
bmw 4-series,2020,2.0,diesel,automatic,awd,9555000.0,4958000,москва
